on	2	happy tos rasa jagung bakar	WS
on	3	serena snack	WS
on	4	walls cornetto black and white	WS
on	5	good time mini	WS
on	13	wong coco es bon bon	WS
on	14	ultra milk - minuman susu uht rasa coklat	WS
on	15	floridina minuman rasa buah jeruk	WS
on	17	dua kelinci - kacang garing	WS
on	36	indomie mi instan goreng	WS
on	101	nutrisari orange	WS
on	106	pop mie rasa ayam bawang	WS
on	107	pop mie rasa soto ayam	WS
on	108	pop mie rasa baso	WS
on	153	minuman teh rasa jambu klutuk kemasan botol pet (fruit tea guava)	WS
on	154	minute maid homestyle orange	WS
on	155	teh gelas rasa teh melati (original tea)	WS
on	156	luwak white koffie	WS
on	158	mi boyki rasa sambal goreng	WS
on	159	swallow warna putih	WS
on	160	beng beng	WS
on	162	indomie mi instant rasa soto mie	WS
on	163	indomie mi rasa kari ayam	WS
on	167	dua kelinci tic tac spicy snack	WS
on	168	dua kelinci tic tac snack original flavour	WS
on	170	dua kelinci deka crepes choco banana	WS
on	172	dua kelinci deka crepes choco nut flavor	WS
on	173	indomie mi goreng rasa sate	WS
on	174	dua kelinci deka wafer roll (chocobanana)	WS
on	175	indomie mi rasa ayam bawang	WS
on	176	dua kelinci krip-krip multigrain chips	WS
on	177	dua kelinci mix nut (kacang campur)	WS
on	178	indomie mi rasa ayam special	WS
on	179	kusuka cassava chips (seaweed flavor)	WS
on	180	kusuka cassava chips (black pepper flavor)	WS
on	181	kusuka kripik singkong pedas (cassava chips spicy flavor)	WS
on	182	kusuka cassava chips (original)	WS
on	183	indomie mi goreng rendang	WS
on	184	ot fullo grande (assorted wafer sticks)	WS
on	185	abc sambal extra pedas (extra hot chili sauce)	WS
on	186	kopiko coffee candy	WS
on	187	kopiko cappuccino candy	WS
on	188	singabera premium ginger drink lemongrass ginger	WS
on	189	singabera premium ginger drink cinnamon ginger	WS
on	190	singabera premium ginger drink original ginger	WS
on	191	abc kopi gula & susu	WS
on	202	abc sweet soy sauce kecap manis	WS
on	210	regal marie biscuits	WS
on	211	cocobella coconut water pineapple	WS
on	218	kapal api grande java latte	WS
on	232	marjan fruit punch syrup	WS
on	324	sasa tepung goreng pisang	WS
